reviewsPerDay_user,percentageReviews_user,word_count,deviatonReviewHotel
0.06369426751592357,0.0,64,-2.5
0.005291005291005291,0.0,72,-1.0
0.29311433986102337,0.0,168,-2.5
0.012380952380952381,0.5,46,-2.5
0.013756613756613757,1.0,249,0.0
0.23541247484909456,0.0,4,-2.0
0.10353535353535354,0.0,14,-1.5
0.02969046114971573,0.0,97,1.0
0.0038535645472061657,0.0,136,1.0
0.032679738562091505,0.0,149,1.0
0.07034914017717561,0.0,203,1.0
0.014250309789343246,0.0,177,0.5
0.009198423127463863,0.0,130,2.0
0.029394812680115272,0.0,460,-0.5
0.04064587973273942,1.0,65,1.0
0.07846481876332623,1.0,52,1.5
0.11829077644606566,0.0,64,0.0
0.07944962272525521,1.0,86,1.5
0.0036496350364963502,0.0,39,2.0
0.10067873303167421,0.0,153,0.5
0.006535947712418301,0.0,233,0.5
0.05202312138728324,0.0,44,0.5
0.03146374829001368,0.0,1,0.0
0.17354638260097646,0.0,236,1.5
0.08285714285714285,0.0,259,-2.0
0.03230849400729546,0.0,150,0.0
0.048091603053435114,0.0,97,0.5
0.21493624772313297,0.0,40,-2.5
0.2324699936828806,0.0,276,0.0
0.13438967136150234,0.0,617,0.0
0.028400597907324365,1.0,160,-2.0
0.04085257548845471,0.0,150,-0.5
0.048095238095238094,1.0,645,-0.5
0.13817330210772832,0.0,41,0.0
0.2142298670836591,1.0,190,-2.0
0.2151394422310757,0.0,182,0.0
0.04364736387208297,0.5,251,0.0
0.06930693069306931,1.0,89,1.5
0.13134328358208955,0.5,104,-1.5
0.125181246979217,0.0,57,0.5
0.06204379562043796,0.0,28,-2.5
0.20515097690941386,0.0,137,1.0
0.011861313868613138,0.0,265,0.5
0.04,0.0,109,0.0
0.00546448087431694,0.0,266,1.0
0.013432835820895522,0.0,122,0.5
0.14615384615384616,0.0,395,1.5
0.6005256241787122,0.0,110,1.0
0.4934354485776805,0.3333333333333333,266,1.0
0.2220484753713839,0.0,14,-1.0
0.009533898305084746,0.0,84,-1.0
0.15321477428180574,0.0,181,-0.5
0.03568075117370892,0.0,18,0.5
0.1020979020979021,0.0,305,0.5
0.07427677873338545,0.5,156,0.0
0.6876190476190476,1.0,491,-0.5
0.31995831162063576,0.0,243,-1.0
0.1900763358778626,0.0,242,-0.5
0.02107728337236534,0.0,115,0.0
0.03975799481417459,1.0,292,0.0
0.0900131406044678,0.0,218,-1.5
0.008216529724504592,0.5,110,-1.5
0.07045636509207366,0.0,401,-1.0
0.010101010101010102,0.0,121,0.0
0.035127055306427506,0.0,83,-1.0
0.008674101610904586,0.0,213,1.5
0.1267316572601334,0.0,193,1.5
0.19035402770651616,0.0,70,0.0
0.05176767676767677,0.0,93,0.5
0.055281882868089764,1.0,253,0.0
0.007042253521126761,0.0,199,0.0
0.04896042924211938,0.0,246,0.0
0.0072992700729927005,0.0,174,1.0
0.26800587947084764,0.0,202,-2.0
0.008450704225352112,0.0,59,-1.5
0.04827586206896552,0.0,106,0.0
0.11648139197680038,0.0,68,0.0
0.030377266046055854,0.0,208,-0.5
0.05158264947245018,0.0,708,-2.0
0.01569506726457399,0.0,563,-0.5
0.03275529865125241,0.0,36,0.5
0.06936416184971098,0.0,214,0.5
0.05065023956194387,0.0,171,1.0
0.25677896466721445,0.0,35,-0.5
0.07564422277639235,0.0,14,0.5
0.008733624454148471,0.0,55,1.5
0.12089671737389912,1.0,64,0.5
0.00505369551484523,0.0,24,1.0
0.1338308457711443,0.0,96,2.0
0.4594959495949595,0.0,23,0.5
0.5412587412587413,0.0,75,0.5
0.17372515125324114,0.0,91,1.0
0.13973268529769137,0.0,216,-3.0
0.01576872536136662,0.0,395,1.5
0.1691919191919192,0.5,62,2.5
0.761384335154827,1.0,118,0.5
0.510593220338983,1.0,225,-1.5
0.1111111111111111,0.0,764,-1.0
0.24672489082969432,1.0,115,0.5
0.002857142857142857,0.0,96,1.0
0.07103825136612021,1.0,300,0.0
0.0036452004860267314,0.0,181,0.0
0.0582010582010582,0.0,369,-0.5
0.004830917874396135,1.0,246,0.5
0.018764659890539485,0.0,65,1.5
0.11896551724137931,0.0,60,1.5
0.02328042328042328,0.0,90,-1.0
0.23326315789473684,1.0,245,-2.0
0.045454545454545456,0.0,41,1.0
0.06147540983606557,0.0,65,-0.5
0.12,1.0,295,0.5
0.009382329945269743,0.0,15,1.0
0.00819672131147541,0.0,64,-1.0
0.030303030303030304,1.0,15,0.0
0.041428571428571426,0.0,137,0.0
0.22428748451053285,0.0,229,-1.5
0.22984206151288444,0.0,51,0.5
0.16742700729927007,0.0,68,1.0
0.1591737545565006,0.0,221,0.5
0.003289473684210526,0.0,109,0.5
0.043824701195219126,0.0,63,-1.0
0.009378663540445486,0.0,110,-2.0
0.03453947368421053,0.0,171,0.5
0.3064275037369208,0.0,523,0.0
0.014925373134328358,0.0,73,0.5
0.25554642563681185,0.0,143,0.0
0.1616294349540079,1.0,179,1.5
0.02727272727272727,0.0,211,0.0
0.026707530647985988,0.0,21,-1.0
0.05808080808080808,0.0,173,-1.0
0.5335664335664335,0.0,53,-1.0
0.1061269146608315,0.0,144,-1.5
0.12213740458015267,0.0,82,0.0
0.22737556561085973,1.0,67,-1.0
0.10346964064436183,0.0,150,-0.5
0.06720233747260775,0.0,106,1.0
0.03566433566433566,1.0,74,1.0
0.026386645126548196,0.0,27,1.0
0.054019014693171996,1.0,54,1.5
0.054285714285714284,0.0,409,-1.0
0.10506502395619438,1.0,146,1.0
0.336231884057971,0.0,83,0.0
0.04371584699453552,0.0,54,0.0
0.023722627737226276,0.0,117,0.0
0.0008417508417508417,1.0,257,0.0
0.051387461459403906,0.0,36,-0.5
0.3900434992750121,0.0,14,1.5
0.08811305070656691,1.0,128,1.0
0.0037019898195279964,1.0,10,1.5
0.025325119780971937,0.0,42,-1.0
0.012437810945273632,0.0,251,-3.0
0.015317286652078774,0.0,91,2.5
0.0413625304136253,0.0,17,1.5
0.04148471615720524,0.0,178,1.0
0.06136560069144339,0.0,99,0.5
0.10015649452269171,0.0,101,1.0
0.18720657276995306,0.5,52,1.5
0.09492047203694202,0.0,131,0.5
0.007658643326039387,0.0,298,0.5
0.007575757575757576,0.0,137,1.5
0.035766070565490575,1.0,239,0.0
0.004477611940298508,1.0,218,-0.5
0.024967148488830485,1.0,90,0.5
0.10206561360874848,1.0,94,0.0
0.09080962800875274,0.0,107,1.5
0.018150388936905792,0.0,59,1.0
0.040097205346294046,0.0,38,0.0
0.0019710906701708277,0.0,18,0.0
0.12340710932260228,0.0,256,-1.5
0.05228758169934641,0.0,36,2.0
0.009720534629404616,1.0,192,0.5
0.01644736842105263,0.0,120,-1.5
0.00796812749003984,0.0,257,-1.0
0.19973718791064388,0.0,127,-1.5
0.24772313296903462,0.0,114,-0.5
0.33401779603011633,0.0,172,0.0
0.13802816901408452,0.0,281,-4.0
0.013574660633484163,0.0,225,-1.0
0.03880597014925373,0.0,123,-1.0
0.03333333333333333,0.0,32,0.0
0.08566853482786228,0.0,42,-2.0
0.0591044776119403,1.0,59,-2.0
0.11019816336394393,0.0,92,-1.0
0.21047619047619048,0.0,335,-2.5
0.004337050805452293,1.0,175,-1.5
0.09338122113904566,0.0,155,0.0
0.01576872536136662,1.0,117,0.0
0.13134940995382247,0.0,81,0.0
0.016853932584269662,1.0,111,1.5
0.19570135746606335,0.0,256,-0.5
0.18256475047378395,0.0,117,-1.5
0.1530720338983051,0.0,165,0.0
0.22165212929707542,0.0,128,-1.5
0.004692632566870014,1.0,154,-0.5
0.005050505050505051,1.0,29,-2.0
0.09236641221374046,0.0,126,-2.0
0.03233830845771144,0.0,213,0.0
0.0333176912247771,0.0,114,0.0
0.049581455247907275,0.3333333333333333,98,-1.5
0.0746941403734707,0.0,93,0.5
0.03747072599531616,0.0,170,2.0
0.013689253935660506,0.0,88,-0.5
0.8626865671641791,1.0,84,-3.0
0.027881040892193308,1.0,146,-0.5
0.027888446215139442,0.0,48,-1.0
0.07164179104477612,0.0,107,-1.0
0.0026055237102657635,0.0,8,0.5
0.07997010463378176,1.0,73,-0.5
0.023086269744835967,0.0,189,-1.0
0.016097875080489377,0.0,210,-1.0
0.45454545454545453,0.0,188,0.0
0.05458515283842795,0.0,41,1.0
0.28714285714285714,0.0,62,0.0
0.12089356110381078,0.0,118,1.0
0.1522633744855967,0.0,767,0.5
0.7725837018319647,0.0,50,-1.0
0.022900763358778626,0.0,68,0.5
0.1265671641791045,0.0,67,-1.0
1.3183949973944762,0.0,67,0.5
0.0683311432325887,0.0,110,-1.0
0.05113221329437546,0.0,279,-0.5
0.0297339593114241,0.0,81,0.5
0.25278396436525613,0.0,285,0.0
0.02910798122065728,0.0,93,0.5
0.028755868544600938,0.0,48,0.5
0.09797482211275314,0.0,236,0.5
0.021612635078969242,0.0,183,0.0
0.09015188633023027,1.0,158,-1.0
0.11551724137931034,1.0,35,-1.0
0.043478260869565216,0.0,85,-1.0
0.043215211754537596,0.0,150,-0.5
0.03491401771756123,0.0,177,-2.0
0.035,0.0,215,0.5
0.15017513134851138,1.0,33,-3.0
0.09195402298850575,0.0,247,-0.5
0.02188183807439825,1.0,461,0.5
0.007918552036199095,0.0,282,1.0
0.17694155324259409,0.0,121,0.0
0.05114969497888315,0.0,142,-0.5
0.5736126840317101,0.0,92,-3.0
0.11475409836065574,1.0,98,-1.0
0.03142857142857143,0.0,49,0.0
0.20624663435648896,0.0,232,-2.0
0.00597609561752988,1.0,118,1.0
0.011401743796109993,1.0,5,2.0
0.00823045267489712,1.0,58,0.0
0.11354466858789625,0.5,398,0.5
0.21043771043771045,1.0,53,0.0
0.24976525821596243,1.0,90,-2.5
0.00411522633744856,1.0,277,-1.5
0.0036496350364963502,1.0,104,1.0
0.009836065573770493,1.0,189,0.5
0.02759526938239159,0.0,464,1.0
0.22907290729072907,0.0,581,1.5
0.00819672131147541,0.0,110,0.0
0.028037383177570093,0.0,72,0.0
0.027860696517412936,0.0,123,-1.5
0.05434782608695652,0.0,313,-0.5
0.0688037529319781,0.0,166,0.0
0.002737226277372263,1.0,204,0.0
0.6005818786367415,0.0,154,0.5
0.19856336582863007,1.0,114,1.5
0.1572962728995578,1.0,243,1.0
0.06265206812652069,0.0,151,2.0
0.01831964624131396,0.0,314,1.5
0.016967706622879036,0.0,319,2.0
0.28590192644483364,0.0,216,1.0
0.09028727770177838,0.5,32,1.0
0.14551690347868693,0.0,70,-1.0
0.01405152224824356,0.0,237,0.0
0.10550670985654789,0.0,141,2.0
0.008465608465608466,1.0,118,0.0
0.16308040770101925,1.0,103,0.0
0.014344262295081968,1.0,302,1.0
0.005780346820809248,0.0,45,0.5
0.39655172413793105,0.0,94,0.5
0.2679282868525896,1.0,306,0.0
0.5579540122008447,0.0,118,1.5
0.09513023782559456,0.0,86,1.0
0.1563314226159458,0.0,34,0.0
0.16675351745700887,0.0,3,1.5
0.10434322033898305,0.0,337,-2.5
0.01445466491458607,0.0,130,-0.5
0.04360135900339751,0.0,154,-2.0
0.04310344827586207,0.0,208,0.0
0.03994673768308921,0.0,96,-3.0
0.015954950727358048,0.0,100,-3.0
0.024106400665004156,0.0,42,-1.5
0.032853025936599424,0.0,54,-0.5
0.16291049581455247,0.0,292,-1.0
0.03961136023916293,0.0,192,-2.5
0.006666666666666667,1.0,192,1.5
0.00788436268068331,0.0,419,-2.0
0.031297709923664124,0.0,50,-2.0
0.006313131313131313,0.0,76,-2.5
0.08846584546472565,0.0,36,0.5
0.20603907637655416,0.0,47,0.0
0.20432692307692307,0.0,171,0.0
0.038686987104337635,0.0,261,0.5
0.02292441140024783,1.0,121,0.5
0.020365752285951787,0.0,290,-0.5
0.005633802816901409,1.0,248,0.5
0.12685125563425628,1.0,247,0.0
0.009285714285714286,0.0,67,1.0
0.015240328253223915,0.3333333333333333,73,0.5
0.01639344262295082,0.0,42,-0.5
0.036065573770491806,0.0,223,-0.5
0.17937219730941703,0.0,176,-1.0
0.07208029197080291,0.0,157,1.0
0.1153588195841717,0.0,234,0.0
0.24977497749774977,0.0,119,0.0
0.1138353765323993,0.0,155,-0.5
0.14285714285714285,0.0,264,0.5
0.07836696386672924,0.0,177,-2.0
1.2199504337050806,0.0,193,1.5
0.12315270935960591,0.0,296,0.5
0.03636363636363636,0.0,105,0.0
0.0025252525252525255,0.0,112,-1.0
0.004156275976724855,0.0,262,0.0
0.035748792270531404,0.0,214,-3.0
0.48818443804034584,0.0,90,1.0
0.0036429872495446266,0.0,153,0.0
0.03333333333333333,1.0,91,1.0
0.1266284523189161,0.0,317,2.0
0.06666666666666667,0.0,105,2.0
0.24776119402985075,0.0,115,1.0
0.04208754208754209,0.0,149,0.0
0.034934497816593885,0.0,104,0.5
0.0023880597014925373,0.0,68,1.5
0.09262948207171315,0.0,45,0.0
0.01639344262295082,1.0,91,2.0
0.06748826291079812,0.0,209,0.5
0.03178738926524231,0.0,159,-0.5
0.32722678458622867,0.0,35,1.0
0.0013986013986013986,0.0,34,0.5
0.11908396946564885,0.0,139,0.5
0.01200960768614892,0.0,33,-0.5
0.3159682899207248,0.0,183,1.0
0.09796149490373726,0.0,423,-2.0
0.10699152542372882,0.3333333333333333,61,1.5
0.06206896551724138,0.0,119,1.5
0.03187250996015936,0.0,97,-1.5
0.07377049180327869,0.0,281,-0.5
0.05944055944055944,0.0,164,1.0
0.027991886409736308,1.0,344,1.0
0.11287278218195546,1.0,378,0.0
0.036619718309859155,0.0,80,2.0
0.14285714285714285,0.0,140,-1.0
0.0024875621890547263,0.0,159,-3.5
0.048357664233576646,0.0,53,0.0
0.12885840274375307,0.0,59,-0.5
0.03631123919308357,0.0,142,-3.0
0.014073494917904612,0.0,99,-2.0
0.007629107981220657,0.0,9,-3.0
0.009389671361502348,0.0,202,0.5
0.0958686440677966,0.0,89,0.0
0.0396588486140725,0.0,260,0.5
0.07249626307922272,0.0,63,-1.5
0.03514132925897632,1.0,57,1.0
0.04282868525896414,0.0,45,-0.5
0.005185825410544511,0.0,262,1.5
0.11300919842312747,1.0,214,-4.0
0.056466302367941715,1.0,54,0.0
0.01904761904761905,0.0,221,-1.0
0.009389671361502348,0.0,149,0.5
0.08039906103286384,0.0,15,2.0
0.007992895204262877,0.0,306,0.0
0.16588419405320814,1.0,361,-1.0
0.1703056768558952,1.0,132,-0.5
0.18206039076376554,0.5,64,-2.0
0.1444991789819376,1.0,863,-3.0
0.05369551484523057,0.0,63,1.0
0.20909090909090908,0.0,235,-1.0
0.054136253041362534,1.0,290,-1.0
0.009633911368015413,1.0,530,1.0
0.045714285714285714,0.0,230,1.5
0.07262247838616714,1.0,57,0.0
0.015384615384615385,0.0,87,0.5
0.035375868603916616,1.0,195,1.5
0.027142857142857142,0.0,124,0.0
0.07490144546649145,1.0,160,-1.5
0.09541984732824428,0.0,63,0.0
0.08,0.0,28,0.5
0.0492379835873388,0.0,204,-1.0
0.004107981220657277,0.0,134,-1.5
0.003963759909399773,0.0,129,-1.0
0.004830917874396135,1.0,82,-0.5
0.029411764705882353,0.0,23,1.5
0.07832422586520947,0.0,77,2.0
0.022900763358778626,0.0,58,1.5
0.0680952380952381,0.0,78,-2.0
0.022407503908285567,0.0,42,0.0
0.025252525252525252,0.0,53,2.5
0.5740131578947368,0.0,44,0.0
0.05285714285714286,0.0,210,-0.5
0.007575757575757576,0.0,47,1.0
0.24967148488830487,0.0,5,-0.5
0.12444879960803527,0.0,222,-1.0
0.07044776119402985,0.0,199,-0.5
0.09642857142857143,1.0,81,1.5
0.1701492537313433,0.0,5,-1.0
0.15536105032822758,0.0,88,0.5
0.18880148079592782,0.0,353,1.0
0.07525252525252525,0.0,167,0.0
0.10380267214799589,0.0,140,-1.5
0.014344262295081968,0.0,155,0.0
0.022885572139303482,0.0,143,-1.0
0.07303370786516854,0.0,122,0.0
0.10101010101010101,0.0,65,0.0
0.005,0.0,186,0.5
0.0735873850197109,1.0,172,-2.0
0.02951002227171492,0.5,120,-1.0
0.07605344295991778,0.0,466,-2.5
0.04495747266099635,0.0,101,-1.0
0.007818608287724784,0.0,40,0.5
0.01136842105263158,1.0,241,1.0
0.004694835680751174,0.0,165,1.0
0.006570302233902759,0.0,43,0.0
0.029009304871373837,0.0,390,0.5
0.014285714285714285,0.0,300,1.0
0.21344800625488664,0.0,220,-2.5
0.0647410358565737,0.0,104,-0.5
0.03864734299516908,0.0,168,0.5
0.030054644808743168,0.0,57,-2.0
0.19204042956411876,0.0,129,-1.5
0.16897810218978102,0.0,107,0.0
0.01535181236673774,1.0,418,0.0
0.05785770132916341,0.0,376,-2.0
0.18159408381265407,0.0,126,-2.0
0.05285714285714286,0.0,47,0.0
0.0626865671641791,0.0,179,1.0
0.01693175987685993,0.0,48,-3.0
0.06295620437956205,0.0,203,-1.5
0.2645985401459854,0.0,80,-4.0
0.38618346545866367,0.0,16,-2.0
0.4710467706013363,0.0,197,-2.5
0.02513291445142581,0.0,49,-2.0
0.010803802938634399,1.0,110,1.0
0.03156565656565657,0.0,748,-1.0
0.056666666666666664,0.0,59,0.5
0.15031503150315031,0.0,114,-0.5
0.1867396593673966,0.0,45,-0.5
0.10419026047565119,1.0,20,0.0
0.029153169828782972,0.0,33,0.5
0.08780795957043588,0.0,43,-1.0
0.07838983050847458,0.0,56,-1.0
0.025309639203015617,0.0,61,-0.5
0.007227332457293035,1.0,8,-0.5
0.9822574556436391,0.0,70,-0.5
0.03490759753593429,0.0,74,-2.0
0.008955223880597015,0.0,140,1.0
0.053323593864134405,0.0,312,-1.0
0.03785714285714286,0.0,219,-1.0
0.007778738115816767,0.0,177,-2.5
0.08113329040566646,0.0,61,-1.0
0.25244755244755246,1.0,60,0.0
0.01779603011635866,0.0,156,0.5
0.024630541871921183,0.5,336,-1.0
0.0032025620496397116,0.0,305,-2.5
0.010164190774042221,0.0,419,-0.5
0.026281208935611037,0.0,468,1.5
0.09836065573770492,0.0,206,1.5
0.06768558951965066,1.0,84,-1.0
0.15328467153284672,0.0,6,2.0
0.6,0.0,40,2.0
0.305978898007034,0.0,30,1.5
0.7287104622871047,0.0,82,0.5
0.05357142857142857,0.0,151,2.0
0.25821167883211676,0.0,213,-0.5
0.017412935323383085,0.0,75,0.5
0.06636005256241786,0.0,79,2.0
0.09762773722627738,0.0,118,0.0
0.18091603053435115,0.0,133,0.5
0.26142857142857145,0.0,115,1.0
0.1904301594973417,0.0,59,1.5
0.6881594372801876,0.0,93,1.5
0.024401689347724072,0.5,355,0.5
0.13436442725954567,1.0,163,1.0
0.03477141017385705,0.0,37,0.0
0.013291634089132134,0.0,90,3.0
0.006914433880726016,0.0,123,-2.0
0.03634232121922626,1.0,469,-1.0
0.006216696269982238,0.0,199,1.0
0.053462940461725394,1.0,180,2.0
0.08119402985074627,0.0,192,0.5
0.015161086544535692,0.0,279,0.5
0.044444444444444446,0.5,6,-1.5
0.012626262626262626,0.0,58,1.5
0.07662588538312942,0.0,201,0.0
0.19827923347673054,0.0,228,-1.0
0.23340177960301164,0.0,379,-2.5
0.08099824868651488,0.0,195,0.5
0.2603448275862069,0.0,47,1.0
0.012634238787113077,0.0,142,-0.5
0.01771756122980719,0.0,115,1.5
0.12453531598513011,0.0,152,1.0
0.00808080808080808,1.0,90,0.0
0.014344262295081968,0.0,81,-2.5
0.09090909090909091,0.0,199,1.0
0.1557377049180328,0.0,77,0.5
0.34965034965034963,0.0,292,0.5
0.00546448087431694,0.0,185,0.0
0.03125,0.0,224,-1.5
0.14925373134328357,0.0,48,0.0
0.013574660633484163,0.0,45,0.5
0.04895522388059702,0.0,208,-0.5
0.008206330597889801,1.0,258,0.0
0.11678321678321678,0.0,134,0.0
0.06243386243386243,0.0,121,0.0
0.006567164179104477,0.0,53,0.0
0.031044776119402984,0.0,121,-0.5
0.07761194029850746,1.0,190,0.0
0.0030534351145038168,0.0,122,-1.5
0.007816571130797291,0.0,80,0.5
0.2682060390763766,0.0,117,-1.0
0.15271493212669685,0.0,285,-1.0
0.008955223880597015,0.0,104,1.0
0.06632324533161622,0.0,70,1.5
0.1242672919109027,0.0,136,-0.5
0.01576182136602452,0.0,115,-0.5
0.29439252336448596,1.0,94,1.0
0.15664845173041894,1.0,139,-1.0
0.2563131313131313,0.0,86,-0.5
0.017614091273018415,0.0,29,0.0
0.005970149253731343,1.0,12,-2.5
0.017467248908296942,0.0,31,-0.5
0.1388888888888889,0.0,59,1.0
0.03543647363872083,1.0,174,1.0
0.2581052631578947,0.0,10,0.0
0.0901481004507405,0.0,51,-1.5
0.0025252525252525255,0.0,170,0.5
0.1606060606060606,0.0,233,-2.0
0.05502645502645503,0.0,338,0.5
0.05519053876478318,0.0,99,1.0
0.11145038167938931,0.0,199,0.0
0.033350436121087734,0.0,320,-0.5
0.10021321961620469,0.0,44,-0.5
0.0017761989342806395,0.0,113,0.0
0.041336353340883356,0.0,249,1.0
0.04882154882154882,0.0,61,-0.5
0.18535296338240845,0.0,154,-0.5
0.02021478205938092,0.0,129,3.0
